Line list produced by PGOPHER 11.0.138 10 Dec 2020 18:41  64 bit (fpc 3.3.1 x86_64-Darwin),11000138
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
I(DOH)-,Excited,22,A,1,Ground,23,A,2,3667.45622222552,1.12374873916225E-9,3730.64758223693,63.1913600114062,0.000966640931757372,0.996944353622143,0,"pP1,23(23)",Excited Free OH 22  0 22 - Ground v=0 23  1 23
I(DOH)-,Excited,21,A,1,Ground,22,A,2,3667.50906905627,1.86926103258654E-9,3726.85896892089,59.3498998646209,0.000925190534313227,0.998618827783016,0,"pP1,22(22)",Excited Free OH 21  0 21 - Ground v=0 22  1 22
I(DOH)-,Excited,20,A,1,Ground,21,A,2,3667.56700889457,3.02997439278846E-9,3723.2424533115,55.6754444169243,0.000883895224259596,1.00063234765916,0,"pP1,21(21)",Excited Free OH 20  0 20 - Ground v=0 21  1 21
I(DOH)-,Excited,19,A,1,Ground,20,A,2,3667.63005532644,4.78519624338321E-9,3719.79805102585,52.1679956994052,0.000842747837110631,1.00302797041837,0,"pP1,20(20)",Excited Free OH 19  0 19 - Ground v=0 20  1 20
I(DOH)-,Excited,18,A,1,Ground,19,A,2,3667.69822128728,7.36147183047366E-9,3716.52577694035,48.8275556530736,0.000801741190889045,1.005858040936,0,"pP1,19(19)",Excited Free OH 18  0 18 - Ground v=0 19  1 19
I(DOH)-,Excited,17,A,1,Ground,18,A,2,3667.77151906146,1.10289070857151E-8,3713.42564519001,45.6541261285487,0.000760868087594942,1.00918684712572,0,"pP1,18(18)",Excited Free OH 17  0 17 - Ground v=0 18  1 18
I(DOH)-,Excited,16,A,1,Ground,17,A,2,3667.84996028211,1.60873909183531E-8,3710.49766916787,42.6477088857615,0.000720121314580069,1.01309424070758,0,"pP1,17(17)",Excited Free OH 16  0 16 - Ground v=0 17  1 17
I(DOH)-,Excited,15,A,1,Ground,16,A,2,3667.93355593079,2.28394833619298E-8,3707.74186152446,39.8083055936717,0.000679493645831833,1.01768065942447,0,"pP1,16(16)",Excited Free OH 15  0 15 - Ground v=0 16  1 16
I(DOH)-,Excited,14,A,1,Ground,15,A,2,3668.02231633743,3.15479822880791E-8,3705.15823416743,37.1359178299999,0.000638977843171559,1.0230742272753,0,"pP1,15(15)",Excited Free OH 14  0 14 - Ground v=0 15  1 15
I(DOH)-,Excited,13,A,1,Ground,14,A,2,3668.11625118018,4.23786500020408E-8,3702.74679826115,34.6305470809738,0.000598566657371527,1.0294410102635,0,"pP1,14(14)",Excited Free OH 13  0 13 - Ground v=0 14  1 14
I(DOH)-,Excited,12,A,1,Ground,13,A,2,3668.21536948536,5.53322262174272E-8,3700.50756422645,32.2921947410902,0.000558252829195429,1.03700019475811,0,"pP1,13(13)",Excited Free OH 12  0 12 - Ground v=0 13  1 13
I(DOH)-,Excited,11,A,1,Ground,12,A,2,3668.31967962746,7.0174237062702E-8,3698.44054174035,30.1208621128906,0.000518029090366912,1.04604718485035,0,"pP1,12(12)",Excited Free OH 11  0 11 - Ground v=0 12  1 12
I(DOH)-,Excited,10,A,1,Ground,11,A,2,3668.42918932915,8.63753491172362E-8,3696.54573973591,28.1165504067525,0.000477888164471023,1.05698989804669,0,"pP1,11(11)",Excited Free OH 10  0 10 - Ground v=0 11  1 11
I(DOH)-,Excited,9,A,1,Ground,10,A,2,3668.54390566135,1.03077874123168E-7,3694.82316640204,26.2792607406953,0.000437822767793314,1.07040798440087,0,"pP1,10(10)",Excited Free OH  9  0  9 - Ground v=0 10  1 10
I(DOH)-,Excited,8,A,1,Ground,9,A,2,3668.66383504323,1.1910416106878E-7,3693.27282918343,24.6089941402006,0.000397825610101516,1.08715384722458,0,"pP1,9(9)",Excited Free OH  8  0  8 - Ground v=0  9  1  9
I(DOH)-,Excited,7,A,1,Ground,8,A,2,3668.78898324236,1.33018966935524E-7,3691.89473478041,23.1057515380482,0.000357889395374667,1.10853448019944,0,"pP1,8(8)",Excited Free OH  7  0  7 - Ground v=0  8  1  8
I(DOH)-,Excited,6,A,1,Ground,7,A,2,3668.91935537476,1.43250163720753E-7,3690.68888914892,21.7695337741666,0.000318006822484639,1.13666115395581,0,"pP1,7(7)",Excited Free OH  6  0  6 - Ground v=0  7  1  7
I(DOH)-,Excited,5,A,1,Ground,6,A,2,3669.05495590498,1.48261094634618E-7,3689.65529750048,20.6003415954978,0.000278170585835053,1.17518057873467,0,"pP1,6(6)",Excited Free OH  5  0  5 - Ground v=0  6  1  6
I(DOH)-,Excited,4,A,1,Ground,5,A,2,3669.19578864623,1.46755494300573E-7,3688.7939643021,19.5981756558784,0.00023837337596257,1.23098095039902,0,"pP1,5(5)",Excited Free OH  4  0  4 - Ground v=0  5  1  5
I(DOH)-,Excited,3,A,1,Ground,4,A,2,3669.34185676041,1.37884994488161E-7,3688.10489327634,18.7630365159342,0.000198607880105598,1.31882264652876,0,"pP1,4(4)",Excited Free OH  3  0  3 - Ground v=0  4  1  4
I(DOH)-,Excited,2,A,1,Ground,3,A,2,3669.49316275824,1.21422953423731E-7,3687.58808740124,18.0949246429905,0.000158866782745445,1.47708259288091,0,"pP1,3(3)",Excited Free OH  2  0  2 - Ground v=0  3  1  3
I(DOH)-,Excited,1,A,1,Ground,2,A,2,3669.64970849931,9.78691377070695E-8,3687.24354891031,17.5938404109977,0.000119142766125,1.84647609533428,0,"pP1,2(2)",Excited Free OH  1  0  1 - Ground v=0  2  1  2
I(DOH)-,Excited,0,A,1,Ground,1,A,2,3669.81149519212,6.84586147348678E-8,3687.07127929259,17.2597841004708,0.00007942851075,3.69344065434544,0,"pP1,1(1)",Excited Free OH  0  0  0 - Ground v=0  1  1  1
I(DOH)-,Excited,1,A,1,Ground,1,A,3,3669.9808449012,1.02644790970271E-7,3687.24354891031,17.2627040091145,0.000119142766125,1.84697599914615,0,"pQ1,0(1)",Excited Free OH  1  0  1 - Ground v=0  1  1  0
I(DOH)-,Excited,2,A,1,Ground,2,A,3,3669.98548726431,1.62889757620672E-7,3687.58808740124,17.6026001369288,0.000198546871367045,1.8467560037585,0,"pQ1,1(2)",Excited Free OH  2  0  2 - Ground v=0  2  1  1
I(DOH)-,Excited,3,A,1,Ground,3,A,3,3669.99244918152,2.11877081285101E-7,3688.10489327634,18.1124440948227,0.000277914366678759,1.84642599393883,0,"pQ1,2(3)",Excited Free OH  3  0  3 - Ground v=0  3  1  2
I(DOH)-,Excited,4,A,1,Ground,4,A,3,3670.00172869994,2.46970269577888E-7,3688.7939643021,18.7922356021614,0.000357230604769587,1.84598594969841,0,"pQ1,3(4)",Excited Free OH  4  0  4 - Ground v=0  4  1  3
I(DOH)-,Excited,5,A,1,Ground,5,A,3,3670.01332321578,2.67033120896093E-7,3689.65529750048,19.641974284695,0.000436480935073422,1.84543584454747,0,"pQ1,4(5)",Excited Free OH  5  0  5 - Ground v=0  5  1  4
I(DOH)-,Excited,6,A,1,Ground,6,A,3,3670.02722947442,2.72420718153575E-7,3690.68888914892,20.6616596744991,0.000515650702874015,1.84477564563404,0,"pQ1,5(6)",Excited Free OH  6  0  6 - Ground v=0  6  1  5
I(DOH)-,Excited,7,A,1,Ground,7,A,3,3670.04344357051,2.6476856966892E-7,3691.89473478041,21.8512912098992,0.000594725248476367,1.84400531391763,0,"pQ1,6(7)",Excited Free OH  7  0  7 - Ground v=0  7  1  6
I(DOH)-,Excited,8,A,1,Ground,8,A,3,3670.06196094805,2.46636037520708E-7,3693.27282918343,23.2108682353814,0.000673689906434384,1.84312480437773,0,"pQ1,7(8)",Excited Free OH  8  0  8 - Ground v=0  8  1  7
I(DOH)-,Excited,9,A,1,Ground,9,A,3,3670.08277640055,2.2107911112263E-7,3694.82316640204,24.7403900014873,0.000752530004845074,1.84213406625742,0,"pQ1,8(9)",Excited Free OH  9  0  9 - Ground v=0  9  1  8
I(DOH)-,Excited,10,A,1,Ground,10,A,3,3670.10588407121,1.91229087199655E-7,3696.54573973591,26.4398556646936,0.00083123086471959,1.84103304334186,0,"pQ1,9(10)",Excited Free OH 10  0 10 - Ground v=0 10  1  9
I(DOH)-,Excited,11,A,1,Ground,11,A,3,3670.13127745307,1.59940000833029E-7,3698.44054174035,28.309264287278,0.000909777799441483,1.83982167427214,0,"pQ1,10(11)",Excited Free OH 11  0 11 - Ground v=0 11  1 10
I(DOH)-,Excited,12,A,1,Ground,12,A,3,3670.15894938928,1.29544183844651E-7,3700.50756422645,30.3486148371682,0.000988156114322504,1.83849989289426,0,"pQ1,11(12)",Excited Free OH 12  0 12 - Ground v=0 12  1 11
I(DOH)-,Excited,13,A,1,Ground,13,A,3,3670.18889207337,1.01728907202056E-7,3702.74679826115,32.5579061877776,0.00106635110626638,1.8370676286436,0,"pQ1,12(13)",Excited Free OH 13  0 13 - Ground v=0 13  1 12
I(DOH)-,Excited,14,A,1,Ground,14,A,3,3670.22109704961,7.75238566175041E-8,3705.15823416743,34.9371371178247,0.00114434806355101,1.83552480696482,0,"pQ1,13(14)",Excited Free OH 14  0 14 - Ground v=0 14  1 13
I(DOH)-,Excited,15,A,1,Ground,15,A,3,3670.25555521332,5.73733058944631E-8,3707.74186152446,37.486306311138,0.00122213226573944,1.83387134976744,0,"pQ1,14(15)",Excited Free OH 15  0 15 - Ground v=0 15  1 14
I(DOH)-,Excited,16,A,1,Ground,16,A,3,3670.29225681142,4.12597872402986E-8,3710.49766916787,40.2054123564455,0.00129968898373029,1.83210717591712,0,"pQ1,15(16)",Excited Free OH 16  0 16 - Ground v=0 16  1 15
I(DOH)-,Excited,2,A,1,Ground,1,A,2,3670.32830330076,3.42419282808872E-8,3687.58808740124,17.2597841004708,0.0000397288986797729,0.36963636895598,0,"pR1,1(1)",Excited Free OH  2  0  2 - Ground v=0  1  1  1
I(DOH)-,Excited,17,A,1,Ground,17,A,3,3670.33119144286,2.88469569872313E-8,3713.42564519001,43.0944537471495,0.00137700347995794,1.83023220176282,0,"pQ1,16(17)",Excited Free OH 17  0 17 - Ground v=0 17  1 16
I(DOH)-,Excited,18,A,1,Ground,18,A,3,3670.37234805926,1.96158287917592E-8,3716.52577694035,46.1534288810857,0.00145406100875312,1.82824634169987,0,"pQ1,17(18)",Excited Free OH 18  0 18 - Ground v=0 18  1 17
I(DOH)-,Excited,19,A,1,Ground,19,A,3,3670.41571496558,1.29776656458278E-8,3719.79805102585,49.3823360602675,0.0015308468168744,1.82614950876906,0,"pQ1,18(19)",Excited Free OH 19  0 19 - Ground v=0 19  1 18
I(DOH)-,Excited,20,A,1,Ground,20,A,3,3670.46127982088,8.35597110886867E-9,3723.2424533115,52.7811734906147,0.00160734614422106,1.82394161529186,0,"pQ1,19(20)",Excited Free OH 20  0 20 - Ground v=0 20  1 19
I(DOH)-,Excited,21,A,1,Ground,21,A,3,3670.50902963922,5.23741147773004E-9,3726.85896892089,56.3499392816679,0.00168354422473799,1.82162257354174,0,"pQ1,20(21)",Excited Free OH 21  0 21 - Ground v=0 21  1 20
I(DOH)-,Excited,3,A,1,Ground,2,A,2,3670.51105286535,6.52861873284291E-8,3688.10489327634,17.5938404109977,0.0000794773217614862,0.528260608912284,0,"pR1,2(2)",Excited Free OH  3  0  3 - Ground v=0  2  1  2
I(DOH)-,Excited,22,A,1,Ground,22,A,3,3670.55895079064,3.19631810039873E-9,3730.64758223693,60.0886314462864,0.00175942628752291,1.81919229645174,0,"pQ1,21(22)",Excited Free OH 22  0 22 - Ground v=0 22  1 21
I(DOH)-,Excited,23,A,1,Ground,23,A,3,3670.61102900228,1.8996721614058E-9,3734.60827690261,63.9972479003318,0.0018349775581466,1.81665069835808,0,"pQ1,22(23)",Excited Free OH 23  0 23 - Ground v=0 23  1 22
I(DOH)-,Excited,24,A,1,Ground,24,A,3,3670.66524935959,1.09970015976777E-9,3738.74103582193,68.0757864623357,0.00191018326019635,1.81399769578001,0,"pQ1,23(24)",Excited Free OH 24  0 24 - Ground v=0 24  1 23
I(DOH)-,Excited,4,A,1,Ground,3,A,2,3670.69903965911,9.11455588783025E-8,3688.7939643021,18.0949246429905,0.000119252590158967,0.616588018269795,0,"pR1,3(3)",Excited Free OH  4  0  4 - Ground v=0  3  1  3
I(DOH)-,Excited,25,A,1,Ground,25,A,3,3670.7215963078,6.20154484350689E-10,3743.04584116095,72.3242448531526,0.00198502861705301,1.81123320823565,0,"pQ1,24(25)",Excited Free OH 25  0 25 - Ground v=0 25  1 24
I(DOH)-,Excited,26,A,1,Ground,26,A,3,3670.78005365339,3.40730643437937E-10,3747.52267434899,76.7426206955971,0.00205949885391196,1.80835715909375,0,"pQ1,25(26)",Excited Free OH 26  0 26 - Ground v=0 26  1 25
I(DOH)-,Excited,27,A,1,Ground,27,A,3,3670.84060456586,1.82413822532298E-10,3752.17151607993,81.3309115140654,0.00213357920005797,1.80536947646127,0,"pQ1,26(27)",Excited Free OH 27  0 27 - Ground v=0 27  1 26
I(DOH)-,Excited,5,A,1,Ground,4,A,2,3670.89226098454,1.10429990165222E-7,3689.65529750048,18.7630365159342,0.000159062023595903,0.67299551265123,0,"pR1,4(4)",Excited Free OH  5  0  5 - Ground v=0  4  1  4
I(DOH)-,Excited,28,A,1,Ground,28,A,3,3670.90323157961,9.51664293586616E-11,3756.99234631376,86.0891147341425,0.00220725489140403,1.8022700941064,0,"pQ1,27(28)",Excited Free OH 28  0 28 - Ground v=0 28  1 27
I(DOH)-,Excited,29,A,1,Ground,29,A,3,3670.96791659605,4.8387027680983E-11,3761.98514427824,91.0172276821925,0.00228051117330388,1.7990589524169,0,"pQ1,28(29)",Excited Free OH 29  0 29 - Ground v=0 29  1 28
I(DOH)-,Excited,30,A,1,Ground,30,A,3,3671.03464088586,2.39788831079724E-11,3767.14988847079,96.1152475849347,0.00235333330364789,1.79573599939332,0,"pQ1,29(30)",Excited Free OH 30  0 30 - Ground v=0 30  1 29
I(DOH)-,Excited,6,A,1,Ground,5,A,2,3671.09071349304,1.22461523762438E-7,3690.68888914892,19.5981756558784,0.000198912940083763,0.712243456705592,0,"pR1,5(5)",Excited Free OH  6  0  6 - Ground v=0  5  1  5
I(DOH)-,Excited,31,A,1,Ground,31,A,3,3671.10338509157,1.15828660971467E-11,3772.48655666058,101.383171569003,0.00242570655625154,1.79230119167667,0,"pQ1,30(31)",Excited Free OH 31  0 31 - Ground v=0 31  1 30
I(DOH)-,Excited,32,A,1,Ground,32,A,3,3671.1741292303,5.4540538970907E-12,3777.9951258908,106.820996660492,0.00249761622454572,1.78875449561006,0,"pQ1,31(32)",Excited Free OH 32  0 32 - Ground v=0 32  1 31
I(DOH)-,Excited,7,A,1,Ground,6,A,2,3671.29439318491,1.27283859263584E-7,3691.89473478041,20.6003415954978,0.000238812655376352,0.741220030393118,0,"pR1,6(6)",Excited Free OH  7  0  7 - Ground v=0  6  1  6
I(DOH)-,Excited,8,A,1,Ground,7,A,2,3671.50329540926,1.25574761042534E-7,3693.27282918343,21.7695337741666,0.000278768482395939,0.76357192486995,0,"pR1,7(7)",Excited Free OH  8  0  8 - Ground v=0  7  1  7
I(DOH)-,Excited,9,A,1,Ground,8,A,2,3671.71741486399,1.18485809156718E-7,3694.82316640204,23.1057515380482,0.000318787730625889,0.781410388254525,0,"pR1,8(8)",Excited Free OH  9  0  9 - Ground v=0  8  1  8
I(DOH)-,Excited,10,A,1,Ground,9,A,2,3671.93674559571,1.07443630953672E-7,3696.54573973591,24.6089941402006,0.000358877705464742,0.796042388009499,0,"pR1,9(9)",Excited Free OH 10  0 10 - Ground v=0  9  1  9
I(DOH)-,Excited,11,A,1,Ground,10,A,2,3672.16128099965,9.39484792400739E-8,3698.44054174035,26.2792607406953,0.000399045707536734,0.808320297206061,0,"pR1,10(10)",Excited Free OH 11  0 11 - Ground v=0 10  1 10
I(DOH)-,Excited,12,A,1,Ground,11,A,2,3672.39101381969,7.94006005439977E-8,3700.50756422645,28.1165504067525,0.000439299031953737,0.818823731286692,0,"pR1,11(11)",Excited Free OH 12  0 12 - Ground v=0 11  1 11
I(DOH)-,Excited,13,A,1,Ground,12,A,2,3672.62593614826,6.49745743682022E-8,3702.74679826115,30.1208621128906,0.000479644967523656,0.827960568392244,0,"pR1,12(12)",Excited Free OH 13  0 13 - Ground v=0 12  1 12
I(DOH)-,Excited,14,A,1,Ground,13,A,2,3672.86603942634,5.15497281291612E-8,3705.15823416743,32.2921947410902,0.000520090795900341,0.836026168075977,0,"pR1,13(13)",Excited Free OH 14  0 14 - Ground v=0 13  1 13
I(DOH)-,Excited,15,A,1,Ground,14,A,2,3673.11131444349,3.96937027614609E-8,3707.74186152446,34.6305470809738,0.000560643790670123,0.843239666544598,0,"pR1,14(14)",Excited Free OH 15  0 15 - Ground v=0 14  1 14
I(DOH)-,Excited,16,A,1,Ground,15,A,2,3673.36175133787,2.96882838840065E-8,3710.49766916787,37.1359178299999,0.000601311216370107,0.849767073528784,0,"pR1,15(15)",Excited Free OH 16  0 16 - Ground v=0 15  1 15
I(DOH)-,Excited,17,A,1,Ground,16,A,2,3673.61733959634,2.15826002716368E-8,3713.42564519001,39.8083055936717,0.000642100327433435,0.855736450124602,0,"pR1,16(16)",Excited Free OH 17  0 17 - Ground v=0 16  1 16
I(DOH)-,Excited,18,A,1,Ground,17,A,2,3673.87806805459,1.52585172147904E-8,3716.52577694035,42.6477088857615,0.000683018367056772,0.861248163988832,0,"pR1,17(17)",Excited Free OH 18  0 18 - Ground v=0 17  1 17
I(DOH)-,Excited,19,A,1,Ground,18,A,2,3674.1439248973,1.04955499958083E-8,3719.79805102585,45.6541261285487,0.000724072565985354,0.866381988985961,0,"pR1,18(18)",Excited Free OH 19  0 19 - Ground v=0 18  1 18
I(DOH)-,Excited,20,A,1,Ground,19,A,2,3674.41489765842,7.02659991933347E-9,3723.2424533115,48.8275556530736,0.000765270141210987,0.871202126785506,0,"pR1,19(19)",Excited Free OH 20  0 20 - Ground v=0 19  1 19
I(DOH)-,Excited,21,A,1,Ground,20,A,2,3674.69097322149,4.58004952738257E-9,3726.85896892089,52.1679956994052,0.000806618294578505,0.875760826978726,0,"pR1,20(20)",Excited Free OH 21  0 21 - Ground v=0 20  1 20
I(DOH)-,Excited,22,A,1,Ground,21,A,2,3674.97213782001,2.90735210644936E-9,3730.64758223693,55.6754444169243,0.000848124211296289,0.880101041725958,0,"pR1,21(21)",Excited Free OH 22  0 22 - Ground v=0 21  1 21
I(DOH)-,Excited,23,A,1,Ground,22,A,2,3675.25837703799,1.79774778045027E-9,3734.60827690261,59.3498998646209,0.000889795058346511,0.884258402516517,0,"pR1,22(22)",Excited Free OH 23  0 23 - Ground v=0 22  1 22
I(DOH)-,Excited,24,A,1,Ground,23,A,2,3675.54967581052,1.08305677332914E-9,3738.74103582193,63.1913600114062,0.000931637982790967,0.888262712718971,0,"pR1,23(23)",Excited Free OH 24  0 24 - Ground v=0 23  1 23
I(DOH)-,Excited,25,A,1,Ground,24,A,2,3675.84601842451,6.35830673030754E-10,3743.04584116095,67.1998227364397,0.000973660109968439,0.892139088837967,0,"pR1,24(24)",Excited Free OH 25  0 25 - Ground v=0 24  1 24
I(DOH)-,Excited,26,A,1,Ground,25,A,2,3676.14738851952,3.63803274655672E-10,3747.52267434899,71.3752858294702,0.00101586854157969,0.895908843268311,0,"pR1,25(25)",Excited Free OH 26  0 26 - Ground v=0 25  1 25
I(DOH)-,Excited,27,A,1,Ground,26,A,2,3676.45376908874,2.02901751104271E-10,3752.17151607993,75.7177469911919,0.00105827035365636,0.899590174343475,0,"pR1,26(26)",Excited Free OH 27  0 27 - Ground v=0 26  1 26
I(DOH)-,Excited,28,A,1,Ground,27,A,2,3676.76514248014,1.10319307150902E-10,3756.99234631376,80.2272038336145,0.00110087259441027,0.903198711006412,0,"pR1,27(27)",Excited Free OH 28  0 28 - Ground v=0 27  1 27
I(DOH)-,Excited,29,A,1,Ground,28,A,2,3677.08149039779,5.84804277180002E-11,3761.98514427824,84.9036538804483,0.00114368228195966,0.9067479465961,0,"pR1,28(28)",Excited Free OH 29  0 29 - Ground v=0 28  1 28
I(DOH)-,Excited,30,A,1,Ground,29,A,2,3677.40279390329,3.02276689129618E-11,3767.14988847079,89.7470945675032,0.00118670640192937,0.910249587195863,0,"pR1,29(29)",Excited Free OH 30  0 30 - Ground v=0 29  1 29
I(DOH)-,Excited,31,A,1,Ground,30,A,2,3677.72903341748,1.52360164477283E-11,3772.48655666058,94.7575232431024,0.00122995190492201,0.913713833527244,0,"pR1,30(30)",Excited Free OH 31  0 31 - Ground v=0 30  1 30
I(DOH)-,Excited,32,A,1,Ground,31,A,2,3678.06018872229,7.48936033029598E-12,3777.9951258908,99.9349371685102,0.00127342570385741,0.917149610700428,0,"pR1,31(31)",Excited Free OH 32  0 32 - Ground v=0 31  1 31
I(DOH)-,Excited,33,A,1,Ground,32,A,2,3678.39623896286,3.5905019131857E-12,3783.67557248123,105.279333518374,0.00131713467117806,0.920564756714844,0,"pR1,32(32)",Excited Free OH 33  0 33 - Ground v=0 32  1 32
I(DOH)-,Excited,15,A,4,Ground,16,A,4,3682.18159132954,4.15377632929005E-12,3773.46681834216,91.2852270126212,0.000203466250167589,0.30829730626044,0,"qP2,15(16)",Excited Free OH 15  2 14 - Ground v=0 16  2 15
I(DOH)-,Excited,15,A,5,Ground,16,A,5,3682.18221849434,4.1530886206622E-12,3773.46859023578,91.2863717414367,0.000203466072126684,0.308297194019679,0,"qP2,14(16)",Excited Free OH 15  2 13 - Ground v=0 16  2 14
I(DOH)-,Excited,14,A,4,Ground,15,A,4,3682.29338275521,5.72676617758605E-12,3770.88284108229,88.5894583270803,0.000190332454616792,0.308314143885109,0,"qP2,14(15)",Excited Free OH 14  2 13 - Ground v=0 15  2 14
I(DOH)-,Excited,14,A,5,Ground,15,A,5,3682.29384739276,5.72602933743187E-12,3770.88419606743,88.5903486746706,0.000190332345530521,0.308314083889988,0,"qP2,13(15)",Excited Free OH 14  2 12 - Ground v=0 15  2 13
I(DOH)-,Excited,13,A,4,Ground,14,A,4,3682.4089502244,7.66831509669354E-12,3768.47112057668,86.0621703522737,0.00017716789927393,0.308276741052634,0,"qP2,13(14)",Excited Free OH 13  2 12 - Ground v=0 14  2 13
I(DOH)-,Excited,13,A,5,Ground,14,A,5,3682.40928561204,7.66756129387473E-12,3768.47213682021,86.0628512081759,0.000177167838004001,0.308276718673335,0,"qP2,12(14)",Excited Free OH 13  2 11 - Ground v=0 14  2 12
I(DOH)-,Excited,12,A,4,Ground,13,A,4,3682.52829453906,9.96455809963978E-12,3766.23165856251,83.7033640234461,0.000163965486360348,0.3081584957407,0,"qP2,12(13)",Excited Free OH 12  2 11 - Ground v=0 13  2 12
I(DOH)-,Excited,12,A,5,Ground,13,A,5,3682.52852914401,9.96382422773686E-12,3766.23240381051,83.7038746665086,0.000163965456718242,0.308158498927091,0,"qP2,11(13)",Excited Free OH 12  2 10 - Ground v=0 13  2 11
I(DOH)-,Excited,11,A,4,Ground,12,A,4,3682.65141643938,1.25524140528545E-11,3764.16445665287,81.513040213494,0.000150715752028395,0.307918711947558,0,"qP2,11(12)",Excited Free OH 11  2 10 - Ground v=0 12  2 11
I(DOH)-,Excited,11,A,5,Ground,12,A,5,3682.65157428868,1.25517369323345E-11,3764.16498897442,81.51341468574,0.000150715741975034,0.307918731003024,0,"qP2,10(12)",Excited Free OH 11  2  9 - Ground v=0 12  2 10
I(DOH)-,Excited,10,A,4,Ground,11,A,4,3682.77831660383,1.53076642524514E-11,3762.26951633679,79.4911997329647,0.000137405790899534,0.30749347832861,0,"qP2,10(11)",Excited Free OH 10  2  9 - Ground v=0 11  2 10
I(DOH)-,Excited,10,A,5,Ground,11,A,5,3682.7784176544,1.53070752579529E-11,3762.26988486792,79.4914672135152,0.000137405791812568,0.307493505683489,0,"qP2,9(11)",Excited Free OH 10  2  8 - Ground v=0 11  2  9
I(DOH)-,Excited,29,A,2,Ground,30,A,2,3682.79772334086,4.79548181938187E-12,3777.55524658397,94.7575232431024,0.000387122973974409,0.308357110332011,0,"qP1,30(30)",Excited Free OH 29  1 29 - Ground v=0 30  1 30
I(DOH)-,Excited,28,A,2,Ground,29,A,2,3682.87163910078,9.53132655968019E-12,3772.61873366829,89.7470945675032,0.00037418982852501,0.308532064381957,0,"qP1,29(29)",Excited Free OH 28  1 28 - Ground v=0 29  1 29
I(DOH)-,Excited,9,A,4,Ground,10,A,4,3682.90899564914,1.80382537767632E-11,3760.5468389792,77.6378433300567,0.00012401753532306,0.306779187789475,0,"qP2,9(10)",Excited Free OH  9  2  8 - Ground v=0 10  2  9
I(DOH)-,Excited,9,A,5,Ground,10,A,5,3682.90905615793,1.80377740615393E-11,3760.54708466703,77.6380285090991,0.000124017541331903,0.3067792177742,0,"qP2,8(10)",Excited Free OH  9  2  7 - Ground v=0 10  2  8
I(DOH)-,Excited,27,A,2,Ground,28,A,2,3682.94874286562,1.84722471448661E-11,3767.85239674606,84.9036538804483,0.000361255595965152,0.308718284974289,0,"qP1,28(28)",Excited Free OH 27  1 27 - Ground v=0 28  1 28
I(DOH)-,Excited,26,A,2,Ground,27,A,2,3683.02903703946,3.49054368736663E-11,3763.25624087307,80.2272038336145,0.000348320161198753,0.308916856572077,0,"qP1,27(27)",Excited Free OH 26  1 26 - Ground v=0 27  1 27
I(DOH)-,Excited,8,A,4,Ground,9,A,4,3683.04345413032,2.04857167698556E-11,3758.99642582094,75.9529716906189,0.000110524887471437,0.305601248377123,0,"qP2,8(9)",Excited Free OH  8  2  7 - Ground v=0  9  2  8
